,gdp,gdp,gdp,gdp,gdp,cpi,cpi,cpi,cpi,cpi
2000-01-28,111.23270366582692,111.02303603470716,108.59293888494987,111.65210531571773,106.52993593318968,113.02316935077484,114.7742088625858,101.31207389793614,106.32381025999551,108.53502053129586
2000-01-29,111.24312987342557,111.030932079241,108.60116630327103,111.6622039246338,106.53697657229111,113.06702279102603,114.7479967693194,101.30240848001888,106.3235063087961,108.54119712280732
2000-01-30,111.25361555567069,111.03897168569293,108.60946535775474,111.67229378754935,106.54405521844893,113.07271003890106,114.80997863009101,101.33486671192664,106.33346168546053,108.54498215776748
2000-01-31,111.26425600381043,111.04697832190944,108.61784333961613,111.68214514862731,106.55108817276964,113.10462659043961,114.83557083638578,101.35120362877853,106.30591639015509,108.55105757860525
2000-02-01,111.2747699498692,111.05508757156711,108.62627690282645,111.69204695315224,106.55814809606333,113.12000174244238,114.86627361914378,101.36066122337462,106.30826806830547,108.55030249402813
2000-02-02,111.28542403267373,111.06303307790522,108.63468657008052,111.70188217041165,106.56514750494206,113.16504200979553,114.92340218263088,101.37509628031998,106.30773934095309,108.5595697593059
2000-02-03,111.29584981763077,111.07071759249482,108.64306951988875,111.71177600750852,106.57223421582997,113.19188445115742,114.92573500675253,101.3905624349469,106.30800213579072,108.58352311429678
2000-02-04,111.30611976950654,111.07843903758497,108.6514804122866,111.72161804811563,106.57930433380436,113.22302291229018,114.89046418792681,101.3983601028447,106.29867129793452,108.61857023205413
2000-02-05,111.31640610749399,111.08622341073782,108.6599564626633,111.73159035019034,106.58636201455046,113.25538106240022,114.94572765779726,101.4308740909013,106.29737307293699,108.61381279331941
2000-02-06,111.32661674979285,111.0936867567067,108.66849801186326,111.74164047404783,106.5934966001841,113.26148295305383,114.96143992630132,101.42346348493211,106.30452200583791,108.65708259714869
2000-02-07,111.33675780171377,111.10132935908099,108.67706966621815,111.7518919448708,106.60056262169655,113.22525976390077,114.99448303548222,101.43065503987701,106.30372538204944,108.69027011261757
2000-02-08,111.34690580554226,111.10923047004393,108.68563852619654,111.76216338856835,106.60765094427715,113.2547410571606,115.03389166289955,101.44282458652,106.31265223493786,108.72157995666119
2000-02-09,111.35702784759694,111.11706967332525,108.69414182812856,111.77255981153282,106.61484386606301,113.29160767383429,115.06522421019183,101.45602550887418,106.31639356328859,108.72390260774912
2000-02-10,111.36711005911629,111.12483146777979,108.70266281069487,111.78291791026327,106.62200754519708,113.28920094529384,115.12559081765245,101.43922652131208,106.3283673435528,108.72731121928042
2000-02-11,111.37713768322752,111.13223385338625,108.7112231288048,111.79327810012394,106.62915913741868,113.27936414031525,115.16067498236264,101.49046545496248,106.34736831412643,108.71746945726987
2000-02-12,111.38722510450033,111.1393602629953,108.71978196384933,111.80373696610913,106.63643543443499,113.28206618617257,115.2173663523184,101.49420956177092,106.33886990145635,108.74781664058662
2000-02-13,111.39730051998293,111.14646446303536,108.72834291736116,111.81416717462066,106.6436642573905,113.32513281707796,115.2759743626258,101.472440590509,106.35090422749695,108.73961666827753
2000-02-14,111.4075307086264,111.15359772388103,108.73692011866643,111.8246840361749,106.65086559909895,113.3751390554492,115.29470358328904,101.49246079585983,106.33439035257717,108.7088119400848
2000-02-15,111.41773574827174,111.16065325114123,108.74555635471769,111.8352622361392,106.65807548731497,113.37624003708179,115.31900183601559,101.48970603865213,106.35617984363134,108.73177403948728
2000-02-16,111.42787575404691,111.16772934711743,108.75417265957314,111.84563087088766,106.66524568916695,113.42848336182684,115.31009004562807,101.49707152296551,106.36926288249921,108.74545011595833
2000-02-17,111.43802642235474,111.17497669686509,108.7627558296776,111.85588929973443,106.67249250993237,113.45136238929774,115.3838390517328,101.50751215813091,106.36358180311345,108.73129589855715
2000-02-18,111.44814568089122,111.18243141858349,108.77135593995176,111.86627862670639,106.67984295771737,113.45141017704442,115.39594023321271,101.4939792618363,106.37855256289768,108.74440642150964
2000-02-19,111.45839411536457,111.18993611170242,108.77992865525252,111.8765417674581,106.68732012694915,113.4402562329358,115.4273176501048,101.49447771198668,106.40048957473559,108.75277160530385
2000-02-20,111.46872055244228,111.19725300756001,108.78847912529169,111.88697680044618,106.69479999242675,113.50091540056756,115.42520955823109,101.48544071313297,106.39645736406374,108.73622012589986
2000-02-21,111.47910402802859,111.2044255609199,108.7969568964265,111.89759283434019,106.70225956070816,113.52869103954758,115.47572400135348,101.50897307554891,106.37017156343673,108.73723924683127
2000-02-22,111.48954222066699,111.21138624416905,108.8053591876898,111.90813327908616,106.70974250658787,113.53463217060403,115.51689291651594,101.49562355079637,106.37243946731216,108.69293619841332
2000-02-23,111.49991183194916,111.21861266239023,108.81368790234856,111.9187483277483,106.71724121285621,113.54216725261648,115.50653188357639,101.49665455253655,106.37425410031237,108.67141039550728
2000-02-24,111.5103360516233,111.22578245309072,108.82209024916607,111.92936335785633,106.7248269111335,113.53781707342984,115.51866785983293,101.49669922734911,106.34239539631861,108.68492628299859
2000-02-25,111.52064933718195,111.23342316376129,108.83056103196947,111.94006936543664,106.73242608067852,113.54904093468392,115.58307383727491,101.4963045720191,106.34564066234547,108.67049160341148
2000-02-26,111.53117664137122,111.24107752898487,108.83915048476325,111.9509578827408,106.74000718662374,113.53587707451777,115.60968794199984,101.49203049298207,106.36141350092039,108.67312235571704
2000-02-27,111.54178495001261,111.24853975972243,108.84774035050017,111.96178863125249,106.74756656880419,113.539636405872,115.60079164560243,101.4868006524407,106.36757666196382,108.68971153739264
2000-02-28,111.5522995782446,111.25590684099417,108.8564159023635,111.97276043635537,106.75520241946099,113.556241376924,115.63209998622015,101.49677160127469,106.33380645644985,108.66903194260824
2000-02-29,111.56278732412166,111.2632936174404,108.86509560209129,111.98386546635552,106.76292682542238,113.5873056952482,115.64842265052953,101.54270079328056,106.33935576735978,108.64613967806095
2000-03-01,111.57324936761157,111.27074559158147,108.87377560063014,111.99485181678413,106.77066411051915,113.59318689689505,115.68591724473724,101.55069042935652,106.34300594217163,108.64188722680072
2000-03-02,111.58366365831895,111.27827433256905,108.88241927688249,112.00573732321375,106.7784647771606,113.61244013226006,115.71069547382973,101.58496260518275,106.3136200396215,108.64892193996769
2000-03-03,111.59401173640204,111.28592853955891,108.89115020935256,112.01677805381694,106.78627182068145,113.61926131798022,115.743388161357,101.57025061932487,106.3187903304114,108.6589944286868
2000-03-04,111.60417357142728,111.29358200701529,108.89988952194977,112.02761901673266,106.79414276632642,113.64127353539497,115.73278971019181,101.60512446481061,106.3200328898725,108.67497898308464
2000-03-05,111.61405671343657,111.30117434676183,108.90852017142072,112.0385106049204,106.80202476305386,113.63393323299915,115.77384052020886,101.6373430840006,106.32859727634833,108.65439856262024
2000-03-06,111.62392204667606,111.30871580913772,108.91716234670065,112.04957040506373,106.80992972333533,113.66780206110204,115.72415605532447,101.63087221461124,106.32304734357332,108.69477940617914
2000-03-07,111.6337300443348,111.31656135626167,108.92585271817417,112.06067232547285,106.81788439372566,113.67470678833389,115.79562987982328,101.6226741910591,106.34235304128048,108.69374196819575
2000-03-08,111.64371510375562,111.32426486915034,108.93448606996155,112.07187709295424,106.82585750411032,113.68776875173857,115.83243163177237,101.62478657236491,106.33141172410012,108.69944995490054
2000-03-09,111.65364462475216,111.33187859243607,108.94322509180478,112.08341036918985,106.83382296779652,113.67238276645608,115.85547160845707,101.65953169328262,106.30377183646694,108.72044694934131
2000-03-10,111.66338082517441,111.33941780073047,108.95197628304687,112.09511524908721,106.84160884018249,113.66480757413628,115.8702531719195,101.67430317276292,106.29903078531352,108.7423392042662
2000-03-11,111.67321818678354,111.34683817794686,108.96074300699064,112.1066109258545,106.84936854167653,113.64452970847906,115.91971705695698,101.67369125499845,106.29772388698996,108.74541036308153
2000-03-12,111.68300843589617,111.3542270319555,108.96946915070221,112.11824439476813,106.85712626028761,113.63160356520977,115.98983451108069,101.65691309045752,106.29239656051567,108.7416136340509
2000-03-13,111.69285052814267,111.36178537907622,108.97825941727584,112.12992456429302,106.86490334450211,113.66625956342837,116.04456128041586,101.64622259257054,106.28269998780068,108.7388468443085
2000-03-14,111.7025410519393,111.36917295404108,108.98700866705131,112.14171296008978,106.8727130050329,113.65515350429752,116.09374983578762,101.64329262778456,106.29173610044548,108.77759388377552
2000-03-15,111.71238173792285,111.37662745365114,108.99572187031842,112.15335791982348,106.88060893658829,113.65551284670107,116.09586328615696,101.64842897645856,106.28789081723221,108.77181499155725
2000-03-16,111.72219435666727,111.38436520961265,109.00443882503679,112.1648392308982,106.88844655185687,113.67744110754899,116.07786014713106,101.64349719899052,106.2942612623339,108.76778680996837
2000-03-17,111.7319441209381,111.39235510818035,109.01316231401472,112.17644599930321,106.89632866757654,113.63988791511231,116.14165547030555,101.62721949733572,106.27875736144696,108.79254474455574
2000-03-18,111.7416606572188,111.40039155558843,109.02187095062192,112.1879848937579,106.90423755448207,113.6774976466781,116.14405585372899,101.66304304730217,106.27243343594161,108.82424442999172
2000-03-19,111.75113215342164,111.40860396294161,109.0305704023128,112.19933788229983,106.91204949077796,113.68822084886726,116.1496309563815,101.65396544391747,106.29347976788922,108.83236070328948
2000-03-20,111.7604202003329,111.416689842597,109.03925228069366,112.2106152286607,106.91979272702311,113.67669309872615,116.14132290847418,101.65325044481312,106.29783617005825,108.84895840831695
2000-03-21,111.76976788957349,111.42481965307262,109.0479097705107,112.22161626082008,106.92757059568014,113.70746517074059,116.19660124748917,101.66844594350314,106.28739992040707,108.884606547028
2000-03-22,111.77911960167894,111.43282938927884,109.05658764626057,112.23257601129141,106.93534519475432,113.74409483633586,116.19320567453593,101.64489432070681,106.2660651232654,108.83804501594429
2000-03-23,111.78832733556635,111.44077429702998,109.06524986862591,112.24358238270533,106.94310201901021,113.70818901730904,116.17899284886099,101.65068217185201,106.27606714302942,108.83836833543455
2000-03-24,111.79753080058575,111.44868088589001,109.07387810713846,112.25436901650441,106.95093765720681,113.71582235226865,116.16983733285876,101.65185675875739,106.28044384831553,108.90442617243767
2000-03-25,111.8067087698849,111.45653941131954,109.08246962979649,112.26514226063361,106.9588253133134,113.72507801452889,116.19660309820625,101.65134927804958,106.260933747571,108.90606085636465
2000-03-26,111.81587689462617,111.46408266422016,109.09115058385792,112.27595242830368,106.966735577776,113.69967350959342,116.21418000007853,101.64115376477868,106.24214694644655,108.86665604517599
2000-03-27,111.82512256529392,111.47155087230387,109.09991285840506,112.28675743188731,106.97467761232298,113.70421033069337,116.25274596114072,101.65161432776208,106.26954772352406,108.85132632673256
2000-03-28,111.8344598937671,111.47907969838701,109.10860595749325,112.29768904292467,106.98269755191569,113.7369721299262,116.30403058434545,101.64029546367684,106.29398428083891,108.86700635971998
2000-03-29,111.8437162611323,111.48662284589514,109.11721717597308,112.30863264362358,106.99073255825475,113.71077937495389,116.33270163905816,101.67501970815371,106.2813398659479,108.85010449325061
2000-03-30,111.85320967226303,111.49419987295573,109.12588906407319,112.31979685500023,106.99867228160721,113.71556005837103,116.33172358783152,101.66883354005394,106.24474138804528,108.85651396709547
2000-03-31,111.86297734685245,111.50193508340746,109.1345320847541,112.33094287598972,107.00657050720645,113.7167466692175,116.33878444545061,101.68754585284861,106.29444009877956,108.88272654938422
2000-04-01,111.87270589745769,111.50980046852438,109.14317720718992,112.34233424223581,107.01439896949047,113.75516209811023,116.32159644909353,101.69210857538576,106.30157943711467,108.90081645779601
2000-04-02,111.88256783650694,111.5178935780046,109.15184026349105,112.35379285366442,107.02217461752312,113.75167282229987,116.31688484972318,101.65717204431701,106.31411121053254,108.8961343270462
